ds_ind_id,cluster_id
1,bundle-000001
64140,bundle-000001
3,bundle-000002
25437,bundle-000002
39765,bundle-000002
4,bundle-000003
53422,bundle-000003
6,bundle-000004
9906,bundle-000004
14250,bundle-000004
29333,bundle-000004
32695,bundle-000004
63079,bundle-000004
63255,bundle-000004
12,bundle-000005
2189,bundle-000005
39327,bundle-000005
14,bundle-000006
16248,bundle-000006
15,bundle-000007
9784,bundle-000007
24935,bundle-000007
47598,bundle-000007
47683,bundle-000007
16,bundle-000008
38474,bundle-000008
17,bundle-000009
22296,bundle-000009
38287,bundle-000009
44610,bundle-000009
51240,bundle-000009
60198,bundle-000009
19,bundle-000010
60075,bundle-000010
32,bundle-000011
2180,bundle-000011
56942,bundle-000011
33,bundle-000012
37849,bundle-000012
39,bundle-000013
24499,bundle-000013
44,bundle-000014
44831,bundle-000014
54,bundle-000015
1202,bundle-000015
3178,bundle-000015
8707,bundle-000015
11273,bundle-000015
24563,bundle-000015
26223,bundle-000015
44574,bundle-000015
64165,bundle-000015
55,bundle-000016
5245,bundle-000016
7167,bundle-000016
11614,bundle-000016
11802,bundle-000016
39088,bundle-000016
46499,bundle-000016
62,bundle-000017
5121,bundle-000017
64,bundle-000018
2934,bundle-000018
68,bundle-000019
4057,bundle-000019
14111,bundle-000019
20169,bundle-000019
69,bundle-000020
15598,bundle-000020
70,bundle-000021
5000,bundle-000021
24624,bundle-000021
27757,bundle-000021
39219,bundle-000021
57717,bundle-000021
72,bundle-000022
97,bundle-000023
1323,bundle-000023
24700,bundle-000023
26748,bundle-000023
33340,bundle-000023
35422,bundle-000023
38469,bundle-000023
56669,bundle-000023
98,bundle-000024
101,bundle-000025
105,bundle-000026
108,bundle-000027
3394,bundle-000027
8135,bundle-000027
111,bundle-000028
115,bundle-000029
3109,bundle-000029
22730,bundle-000029
28950,bundle-000029
36033,bundle-000029
38301,bundle-000029
43045,bundle-000029
59199,bundle-000029
62211,bundle-000029
116,bundle-000030
28746,bundle-000030
125,bundle-000031
6482,bundle-000031
12262,bundle-000031
14915,bundle-000031
18626,bundle-000031
30734,bundle-000031
31186,bundle-000031
36274,bundle-000031
38507,bundle-000031
47409,bundle-000031
47545,bundle-000031
51334,bundle-000031
