ds_ind_id,cluster_id
1,bundle-000001
64140,bundle-000001
5,bundle-000002
271,bundle-000002
387,bundle-000002
450,bundle-000002
1033,bundle-000002
1092,bundle-000002
1458,bundle-000002
1642,bundle-000002
2372,bundle-000002
2639,bundle-000002
2898,bundle-000002
3373,bundle-000002
3397,bundle-000002
3433,bundle-000002
3540,bundle-000002
3819,bundle-000002
3922,bundle-000002
4118,bundle-000002
4187,bundle-000002
4327,bundle-000002
4461,bundle-000002
4529,bundle-000002
4673,bundle-000002
4900,bundle-000002
5377,bundle-000002
5424,bundle-000002
5478,bundle-000002
5662,bundle-000002
5722,bundle-000002
5895,bundle-000002
6022,bundle-000002
6035,bundle-000002
6050,bundle-000002
6436,bundle-000002
6765,bundle-000002
6813,bundle-000002
6930,bundle-000002
7426,bundle-000002
7493,bundle-000002
7591,bundle-000002
7862,bundle-000002
8537,bundle-000002
8618,bundle-000002
8800,bundle-000002
9427,bundle-000002
9980,bundle-000002
10098,bundle-000002
10240,bundle-000002
10307,bundle-000002
10428,bundle-000002
10727,bundle-000002
10879,bundle-000002
10926,bundle-000002
10937,bundle-000002
11189,bundle-000002
11694,bundle-000002
11821,bundle-000002
11993,bundle-000002
12004,bundle-000002
12378,bundle-000002
12471,bundle-000002
12493,bundle-000002
12562,bundle-000002
12651,bundle-000002
12759,bundle-000002
12781,bundle-000002
12885,bundle-000002
12940,bundle-000002
12993,bundle-000002
12994,bundle-000002
13040,bundle-000002
13044,bundle-000002
13124,bundle-000002
13546,bundle-000002
13705,bundle-000002
13768,bundle-000002
14268,bundle-000002
14400,bundle-000002
14498,bundle-000002
14548,bundle-000002
14611,bundle-000002
14619,bundle-000002
15228,bundle-000002
15287,bundle-000002
15296,bundle-000002
15611,bundle-000002
16261,bundle-000002
16619,bundle-000002
16644,bundle-000002
16996,bundle-000002
17262,bundle-000002
17613,bundle-000002
17869,bundle-000002
17870,bundle-000002
17890,bundle-000002
17900,bundle-000002
17925,bundle-000002
18557,bundle-000002
19154,bundle-000002
19333,bundle-000002
19363,bundle-000002
19537,bundle-000002
19830,bundle-000002
20072,bundle-000002
20269,bundle-000002
20537,bundle-000002
20671,bundle-000002
20749,bundle-000002
21017,bundle-000002
21069,bundle-000002
