ds_ind_id,cluster_id
68,bundle-000001
14111,bundle-000001
69,bundle-000002
15598,bundle-000002
70,bundle-000003
5000,bundle-000003
214,bundle-000004
44832,bundle-000004
268,bundle-000005
47796,bundle-000005
271,bundle-000006
33414,bundle-000006
507,bundle-000007
61782,bundle-000007
679,bundle-000008
1588,bundle-000008
41635,bundle-000008
707,bundle-000009
3978,bundle-000009
812,bundle-000010
12577,bundle-000010
25970,bundle-000010
868,bundle-000011
18787,bundle-000011
1638,bundle-000012
48214,bundle-000012
61937,bundle-000012
1933,bundle-000013
1995,bundle-000014
12223,bundle-000014
2291,bundle-000015
42274,bundle-000015
2717,bundle-000016
62365,bundle-000016
3031,bundle-000017
39550,bundle-000017
3058,bundle-000018
31548,bundle-000018
3412,bundle-000019
39337,bundle-000019
3540,bundle-000020
32818,bundle-000020
3867,bundle-000021
6295,bundle-000021
3922,bundle-000022
48898,bundle-000022
3949,bundle-000023
13957,bundle-000023
36392,bundle-000023
4722,bundle-000024
24167,bundle-000024
4975,bundle-000025
63857,bundle-000025
5254,bundle-000026
32628,bundle-000026
49893,bundle-000026
5264,bundle-000027
15986,bundle-000027
5280,bundle-000028
31640,bundle-000028
45289,bundle-000028
5377,bundle-000029
23607,bundle-000029
27549,bundle-000029
5497,bundle-000030
6935,bundle-000030
5538,bundle-000031
30041,bundle-000031
5718,bundle-000032
5774,bundle-000033
13397,bundle-000033
5806,bundle-000034
41867,bundle-000034
6211,bundle-000035
6567,bundle-000036
37907,bundle-000036
6603,bundle-000037
20758,bundle-000037
6926,bundle-000038
57821,bundle-000038
6930,bundle-000039
10307,bundle-000039
6942,bundle-000040
42948,bundle-000040
7079,bundle-000041
28709,bundle-000041
64014,bundle-000041
7111,bundle-000042
8494,bundle-000042
7196,bundle-000043
16643,bundle-000043
7400,bundle-000044
27453,bundle-000044
7406,bundle-000045
46395,bundle-000045
7591,bundle-000046
12781,bundle-000046
7620,bundle-000047
47197,bundle-000047
7678,bundle-000048
7679,bundle-000049
35541,bundle-000049
7700,bundle-000050
12845,bundle-000050
7717,bundle-000051
45620,bundle-000051
7802,bundle-000052
43176,bundle-000052
8005,bundle-000053
15784,bundle-000053
37225,bundle-000053
8121,bundle-000054
40876,bundle-000054
51748,bundle-000054
8232,bundle-000055
35845,bundle-000055
38842,bundle-000055
8260,bundle-000056
8294,bundle-000057
11026,bundle-000057
29985,bundle-000057
8433,bundle-000058
24559,bundle-000058
8566,bundle-000059
46046,bundle-000059
49190,bundle-000059
8630,bundle-000060
57769,bundle-000060
8735,bundle-000061
32351,bundle-000061
8848,bundle-000062
19216,bundle-000062
8879,bundle-000063
39909,bundle-000063
9103,bundle-000064
31179,bundle-000064
9638,bundle-000065
15542,bundle-000065
38113,bundle-000065
51096,bundle-000065
63565,bundle-000065
9741,bundle-000066
45368,bundle-000066
9944,bundle-000067
10013,bundle-000068
34299,bundle-000068
10238,bundle-000069
10315,bundle-000070
48777,bundle-000070
10440,bundle-000071
39238,bundle-000071
61359,bundle-000071
10477,bundle-000072
10739,bundle-000072
53543,bundle-000072
59800,bundle-000072
10479,bundle-000073
36591,bundle-000073
10498,bundle-000074
30268,bundle-000074
10643,bundle-000075
14330,bundle-000075
17298,bundle-000075
33133,bundle-000075
10727,bundle-000076
42472,bundle-000076
44625,bundle-000076
51139,bundle-000076
52605,bundle-000076
10780,bundle-000077
28225,bundle-000077
10860,bundle-000078
11001,bundle-000079
63924,bundle-000079
11222,bundle-000080
48499,bundle-000080
54174,bundle-000080
11264,bundle-000081
24162,bundle-000081
11288,bundle-000082
45571,bundle-000082
11398,bundle-000083
48811,bundle-000083
11440,bundle-000084
36705,bundle-000084
11557,bundle-000085
50018,bundle-000085
11583,bundle-000086
24703,bundle-000086
11589,bundle-000087
41050,bundle-000087
11648,bundle-000088
30879,bundle-000088
11800,bundle-000089
21360,bundle-000089
11872,bundle-000090
46793,bundle-000090
11938,bundle-000091
44747,bundle-000091
63215,bundle-000091
12256,bundle-000092
55041,bundle-000092
12392,bundle-000093
30058,bundle-000093
12419,bundle-000094
43164,bundle-000094
12558,bundle-000095
12798,bundle-000096
12832,bundle-000097
37252,bundle-000097
37618,bundle-000097
12916,bundle-000098
12994,bundle-000099
20269,bundle-000099
31659,bundle-000099
54042,bundle-000099
13488,bundle-000100
30611,bundle-000100
13730,bundle-000101
23186,bundle-000101
14462,bundle-000102
61645,bundle-000102
14703,bundle-000103
53176,bundle-000103
14996,bundle-000104
15242,bundle-000105
22162,bundle-000105
15358,bundle-000106
52873,bundle-000106
15469,bundle-000107
15485,bundle-000108
17372,bundle-000108
16282,bundle-000109
28917,bundle-000109
16765,bundle-000110
50013,bundle-000110
16792,bundle-000111
50838,bundle-000111
17188,bundle-000112
49960,bundle-000112
17216,bundle-000113
63383,bundle-000113
17276,bundle-000114
35251,bundle-000114
17308,bundle-000115
53039,bundle-000115
17693,bundle-000116
48809,bundle-000116
17736,bundle-000117
35045,bundle-000117
17929,bundle-000118
23012,bundle-000118
17964,bundle-000119
46723,bundle-000119
18401,bundle-000120
40161,bundle-000120
18507,bundle-000121
24572,bundle-000121
18522,bundle-000122
18864,bundle-000123
59523,bundle-000123
19000,bundle-000124
60494,bundle-000124
19296,bundle-000125
27460,bundle-000125
19499,bundle-000126
19873,bundle-000127
34029,bundle-000127
20035,bundle-000128
35655,bundle-000128
20081,bundle-000129
45382,bundle-000129
20529,bundle-000130
